DATE,UPI APP,VOL(Million),VOL(Cr),Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
31/03/2022,Airtel Payments Bank Apps,8.33,193441.00%,-,-,-,-,4.82,"2,557.85",13.16,"4,492.25"
31/03/2022,Allahabad Bank Apps,0.02,615.00%,-,-,-,-,-,-,0.02,6.15
31/03/2022,Amazon Pay,76.34,689478.00%,-,-,-,-,-,-,76.34,"6,894.78"
31/03/2022,AU Small Finance Bank Apps,0.29,10448.00%,-,-,-,-,-,-,0.29,104.48
31/03/2022,Axis Bank Apps,7.09,104513.00%,5421.00%,3981.00%,0,0.00%,-,-,61.29,"1,084.94"
31/03/2022,Bajaj Finserv,0.35,2408.00%,-,-,-,-,-,-,0.35,24.08
31/03/2022,Bank of Baroda Apps,0.69,32861.00%,-,-,-,-,-,-,0.69,328.61
31/03/2022,Bank of India Apps,0.08,2622.00%,-,-,-,-,-,-,0.08,26.22
31/03/2022,Bank of Maharashtra Apps,0.05,1500.00%,-,-,-,-,-,-,0.05,15
31/03/2022,BHIM,24.88,805024.00%,-,-,-,-,-,-,24.88,"8,050.24"
31/03/2022,Canara Bank Apps,0.31,10968.00%,-,-,-,-,-,-,0.31,109.68
31/03/2022,Central Bank of India Apps,0.14,5067.00%,-,-,-,-,-,-,0.14,50.67
31/03/2022,Citi Bank Apps,0.11,6841.00%,-,-,-,-,-,-,0.11,68.41
31/03/2022,City Union Bank Apps,0.03,730.00%,-,-,-,-,-,-,0.03,7.3
31/03/2022,Cointab,0.08,3322.00%,-,-,-,-,-,-,0.08,33.22
31/03/2022,Cred,12.11,1613611.00%,-,-,-,-,-,-,12.11,"16,136.11"
31/03/2022,DBS Digibank Apps,0.49,18552.00%,-,-,-,-,-,-,0.49,185.52
31/03/2022,Dena Bank Apps,0.02,2932.00%,-,-,-,-,-,-,0.02,29.32
31/03/2022,Deutsche Bank Apps,1.02,9166.00%,-,-,0,136.00%,-,-,1.02,93.02
31/03/2022,Dhanlaxmi Bank Apps,0.01,329.00%,-,-,-,-,-,-,0.01,3.29
31/03/2022,Fave,0.37,1300.00%,-,-,-,-,-,-,0.37,13
31/03/2022,Federal Bank Apps,2.45,36096.00%,-,-,-,-,-,-,2.45,360.96
31/03/2022,Fino Payments bank Apps,0.04,347.00%,-,-,-,-,-,-,0.04,3.47
31/03/2022,Finserv Markets,0.03,149.00%,-,-,-,-,-,-,0.03,1.49
31/03/2022,Finshell Pay,0.08,400.00%,-,-,-,-,-,-,0.08,4
31/03/2022,GoIbibo,0.02,591.00%,-,-,-,-,-,-,0.02,5.91
31/03/2022,Google Pay,"1,838.12",33887325.00%,-,-,-,-,-,-,"1,838.12","338,873.25"
31/03/2022,Groww,0.83,47271.00%,-,-,-,-,-,-,0.83,472.71
31/03/2022,HDFC Bank Apps,5.45,162454.00%,-,-,-,-,-,-,5.45,"1,624.54"
31/03/2022,HSBC Bank Apps,0.1,6185.00%,0.00%,16.00%,-,-,-,-,0.1,62
31/03/2022,ICICI Bank Apps,31.49,1030408.00%,365.00%,23461.00%,-,-,-,-,35.13,"10,538.69"
31/03/2022,IDBI Bank Apps,0.03,1625.00%,-,-,-,-,-,-,0.03,16.25
31/03/2022,IDFC Bank Apps,2.7,53456.00%,-,-,0,0.00%,-,-,2.7,534.56
31/03/2022,India Post Payments Bank Apps,2.95,32114.00%,-,-,-,-,-,-,2.95,321.14
31/03/2022,Indian Bank Apps,0.11,4226.00%,-,-,0,0.00%,-,-,0.11,42.26
31/03/2022,Indian Overseas Bank Apps,0.01,162.00%,-,-,-,-,-,-,0.01,1.62
31/03/2022,IndusInd Bank Apps,1.03,225230.00%,-,-,-,-,-,-,1.03,"2,252.30"
31/03/2022,Jammu and Kashmir Bank Apps,0.01,215.00%,-,-,-,-,-,-,0.01,2.15
31/03/2022,Janata Sahakari Bank Apps,0.01,451.00%,-,-,-,-,-,-,0.01,4.51
31/03/2022,Jio Payments Bank Apps,2.27,12950.00%,-,-,-,-,-,-,2.27,129.5
31/03/2022,Jupiter,1.32,16480.00%,-,-,-,-,-,-,1.32,164.8
31/03/2022,Karnataka Bank Apps,0.3,3796.00%,-,-,0,0.00%,-,-,0.3,37.96
31/03/2022,Karur Vysya Bank Apps,0.04,1829.00%,-,-,-,-,-,-,0.04,18.29
31/03/2022,Kotak Mahindra Bank Apps,7.92,158751.00%,-,-,-,-,-,-,7.92,"1,587.51"
31/03/2022,MakeMyTrip,0.1,4710.00%,-,-,-,-,-,-,0.1,47.1
31/03/2022,MI Pay,0.24,3602.00%,-,-,-,-,-,-,0.24,36.02
31/03/2022,Mobikwik,3.6,73925.00%,-,-,-,-,-,-,3.6,739.25
31/03/2022,NSDL Payments Bank Apps,0.02,228.00%,-,-,-,-,-,-,0.02,2.28
31/03/2022,Paytm Payments Bank App,729.63,8384044.00%,977.00%,1768.00%,-,-,97.74,"11,792.24",837.14,"95,650.36"
31/03/2022,PhonePe,"2,527.15",47140126.00%,-,-,-,-,-,-,"2,527.15","471,401.26"
30/04/2022,Airtel Payments Bank Apps,5.29,45464.00%,-,-,-,-,0.01,6.26,5.3,460.9
30/04/2022,Amazon Pay,73.21,669957.00%,-,-,-,-,-,-,73.21,"6,699.57"
30/04/2022,AU Small Finance Bank Apps,0.32,10989.00%,-,-,-,-,-,-,0.32,109.89
30/04/2022,Axis Bank Apps,7.19,121344.00%,5684.00%,4371.00%,0,0.00%,-,-,64.03,"1,257.15"
30/04/2022,Bajaj Finserv,0.52,3861.00%,-,-,-,-,-,-,0.52,38.61
30/04/2022,Bank of Baroda Apps,0.77,34465.00%,-,-,-,-,-,-,0.77,344.65
30/04/2022,Bank of India Apps,0.1,3262.00%,0.00%,0.00%,-,-,-,-,0.1,32.62
30/04/2022,Bank of Maharashtra Apps,0.05,1456.00%,-,-,-,-,-,-,0.05,14.56
30/04/2022,BHIM,25.69,835434.00%,-,-,-,-,-,-,25.69,"8,354.34"
30/04/2022,Canara Bank Apps,0.31,11031.00%,-,-,-,-,-,-,0.31,110.31
30/04/2022,Central Bank of India Apps,0.13,5104.00%,-,-,-,-,-,-,0.13,51.04
30/04/2022,Citi Bank Apps,0.08,6603.00%,-,-,-,-,-,-,0.08,66.03
30/04/2022,City Union Bank Apps,0.03,841.00%,-,-,-,-,-,-,0.03,8.41
30/04/2022,Cointab,0.07,2850.00%,-,-,-,-,-,-,0.07,28.5
30/04/2022,Cred,13.05,1637292.00%,-,-,-,-,-,-,13.05,"16,372.92"
30/04/2022,DBS Digibank Apps,0.47,17545.00%,-,-,-,-,-,-,0.47,175.45
30/04/2022,Deutsche Bank Apps,1.51,12813.00%,-,-,0,30.00%,-,-,1.51,128.43
30/04/2022,Dhanlaxmi Bank Apps,0.01,302.00%,-,-,-,-,-,-,0.01,3.02
30/04/2022,Fave,0.18,773.00%,-,-,-,-,-,-,0.18,7.73
30/04/2022,Federal Bank Apps,2.7,37564.00%,-,-,-,-,-,-,2.7,375.64
30/04/2022,Fino Payments bank Apps,0.04,326.00%,-,-,-,-,-,-,0.04,3.26
30/04/2022,Finserv Markets,0.01,106.00%,-,-,-,-,-,-,0.01,1.06
30/04/2022,Finshell Pay,0.08,445.00%,-,-,-,-,-,-,0.08,4.45
30/04/2022,GoIbibo,0.01,331.00%,-,-,-,-,-,-,0.01,3.31
30/04/2022,Google Pay,"1,914.77",34479135.00%,-,-,-,-,-,-,"1,914.77","344,791.35"
30/04/2022,Groww,0.61,37618.00%,-,-,-,-,-,-,0.61,376.18
30/04/2022,HDFC Bank Apps,5.9,175912.00%,-,-,-,-,-,-,5.9,"1,759.12"
30/04/2022,HSBC Bank Apps,0.11,5970.00%,0.00%,2.00%,-,-,-,-,0.11,59.72
30/04/2022,ICICI Bank Apps,32.82,908672.00%,483.00%,26945.00%,-,-,-,-,37.65,"9,356.17"
30/04/2022,IDBI Bank Apps,0.03,1678.00%,-,-,-,-,-,-,0.03,16.78
30/04/2022,IDFC Bank Apps,2.49,53269.00%,-,-,0,0.00%,-,-,2.49,532.69
30/04/2022,India Post Payments Bank Apps,2.8,32853.00%,-,-,-,-,-,-,2.8,328.53
30/04/2022,Indian Bank Apps,0.14,4990.00%,-,-,0,0.00%,-,-,0.14,49.9
30/04/2022,Indian Overseas Bank Apps,0.01,152.00%,-,-,-,-,-,-,0.01,1.52
30/04/2022,IndusInd Bank Apps,1.02,259671.00%,-,-,-,-,-,-,1.02,"2,596.71"
30/04/2022,Janata Sahakari Bank Apps,0.01,428.00%,-,-,-,-,-,-,0.01,4.28
30/04/2022,Jio Payments Bank Apps,2.1,12625.00%,-,-,-,-,-,-,2.1,126.25
30/04/2022,Jupiter,1.47,18613.00%,-,-,-,-,-,-,1.47,186.13
30/04/2022,Jupiter Edge (LivQuick PPI App),0.01,43.00%,-,-,-,-,-,-,0.01,0.43
30/04/2022,Karnataka Bank Apps,0.27,3558.00%,-,-,-,-,-,-,0.27,35.58
30/04/2022,Karur Vysya Bank Apps,0.04,1854.00%,-,-,-,-,-,-,0.04,18.54
30/04/2022,Kotak Mahindra Bank Apps,7.96,168435.00%,-,-,-,-,-,-,7.96,"1,684.35"
30/04/2022,MakeMyTrip,0.09,4118.00%,-,-,-,-,-,-,0.09,41.18
30/04/2022,MI Pay,0.19,2858.00%,-,-,-,-,-,-,0.19,28.58
30/04/2022,Mobikwik,2.37,42147.00%,-,-,-,-,-,-,2.37,421.47
30/04/2022,NSDL Payments Bank Apps,0.02,232.00%,-,-,-,-,-,-,0.02,2.32
30/04/2022,Paytm Payments Bank App,740.76,8591888.00%,1115.00%,1598.00%,-,-,99.7,"15,714.20",851.61,"101,649.06"
30/04/2022,PhonePe,"2,616.26",48655703.00%,-,-,-,-,-,-,"2,616.26","486,557.03"
30/04/2022,Punjab National Bank Apps,0.09,4627.00%,-,-,-,-,-,-,0.09,46.27
30/04/2022,Punjab Sind Bank Apps,0.01,538.00%,-,-,-,-,-,-,0.01,5.38
31/05/2022,Airtel Payments Bank Apps,6.1,48655.00%,-,-,0,0.00%,0,0.07,6.11,486.62
31/05/2022,Allahabad Bank Apps,0.02,625.00%,-,-,-,-,-,-,0.02,6.25
31/05/2022,Amazon Pay,74.83,695418.00%,-,-,-,-,-,-,74.83,"6,954.18"
31/05/2022,AU Small Finance Bank Apps,0.35,10722.00%,-,-,-,-,-,-,0.35,107.22
31/05/2022,Axis Bank Apps,7.46,137231.00%,5114.00%,4808.00%,0.06,477.00%,-,-,58.66,"1,425.16"
31/05/2022,Bajaj Finserv,0.79,5853.00%,-,-,-,-,-,-,0.79,58.53
31/05/2022,Bank of Baroda Apps,0.88,40679.00%,-,-,0,0.00%,-,-,0.88,406.79
31/05/2022,Bank of India Apps,0.12,4004.00%,-,-,-,-,-,-,0.12,40.04
31/05/2022,Bank of Maharashtra Apps,0.06,1647.00%,-,-,-,-,-,-,0.06,16.47
31/05/2022,BHIM,26.57,955966.00%,-,-,-,-,-,-,26.57,"9,559.66"
31/05/2022,Canara Bank Apps,0.33,11409.00%,-,-,-,-,-,-,0.33,114.09
31/05/2022,Central Bank of India Apps,0.15,5540.00%,-,-,-,-,-,-,0.15,55.4
31/05/2022,Citi Bank Apps,0.13,7871.00%,-,-,0,0.00%,-,-,0.13,78.71
31/05/2022,City Union Bank Apps,0.03,1006.00%,-,-,-,-,-,-,0.03,10.06
31/05/2022,Cointab,0.06,2377.00%,-,-,-,-,-,-,0.06,23.77
31/05/2022,Cred,13.89,1817461.00%,-,-,-,-,-,-,13.89,"18,174.61"
31/05/2022,DBS Digibank Apps,0.47,18633.00%,-,-,-,-,-,-,0.47,186.33
31/05/2022,Deutsche Bank Apps,1.64,11654.00%,-,-,0,0.00%,-,-,1.64,116.55
31/05/2022,Dhanlaxmi Bank Apps,0.01,335.00%,-,-,-,-,-,-,0.01,3.35
31/05/2022,Fave,0.1,612.00%,-,-,-,-,-,-,0.1,6.12
31/05/2022,Federal Bank Apps,3.42,47412.00%,-,-,-,-,-,-,3.42,474.12
31/05/2022,Fino Payments bank Apps,0.04,383.00%,-,-,-,-,-,-,0.04,3.83
31/05/2022,Finserv Markets,0.01,101.00%,-,-,-,-,-,-,0.01,1.01
31/05/2022,Finshell Pay,0.09,468.00%,-,-,-,-,-,-,0.09,4.68
31/05/2022,GoIbibo,0.01,241.00%,-,-,-,-,-,-,0.01,2.41
31/05/2022,Google Pay,"2,079.92",36598927.00%,-,-,-,-,-,-,"2,079.92","365,989.27"
31/05/2022,Groww,0.51,33528.00%,-,-,-,-,-,-,0.51,335.28
31/05/2022,HDFC Bank Apps,6.95,198111.00%,-,-,-,-,-,-,6.95,"1,981.11"
31/05/2022,HSBC Bank Apps,0.1,6307.00%,0.00%,10.00%,0,0.00%,-,-,0.1,63.17
31/05/2022,ICICI Bank Apps,32.75,922165.00%,201.00%,12093.00%,2.82,171432.00%,-,-,37.59,"11,056.90"
31/05/2022,IDBI Bank Apps,0.03,1848.00%,-,-,-,-,-,-,0.03,18.48
31/05/2022,IDFC Bank Apps,4.75,62634.00%,-,-,0,0.00%,-,-,4.75,626.34
31/05/2022,India Post Payments Bank Apps,3.1,35188.00%,-,-,-,-,-,-,3.1,351.88
31/05/2022,Indian Bank Apps,0.16,5311.00%,-,-,0,2.00%,-,-,0.16,53.13
31/05/2022,Indian Overseas Bank Apps,0.01,235.00%,-,-,-,-,-,-,0.01,2.35
31/05/2022,IndusInd Bank Apps,1.01,171121.00%,-,-,-,-,-,-,1.01,"1,711.21"
31/05/2022,Janata Sahakari Bank Apps,0.01,479.00%,-,-,-,-,-,-,0.01,4.79
31/05/2022,Jio Payments Bank Apps,2.08,12788.00%,-,-,-,-,-,-,2.08,127.88
31/05/2022,Jupiter,1.79,21544.00%,-,-,-,-,-,-,1.79,215.44
31/05/2022,Jupiter Edge (LivQuick PPI),0.1,574.00%,-,-,-,-,-,-,0.1,5.74
31/05/2022,Karnataka Bank Apps,0.33,4034.00%,-,-,-,-,-,-,0.33,40.34
31/05/2022,Karur Vysya Bank Apps,0.04,1769.00%,-,-,-,-,-,-,0.04,17.69
31/05/2022,Kotak Mahindra Bank Apps,8.5,188281.00%,-,-,0,219.00%,-,-,8.5,"1,885.00"
31/05/2022,MakeMyTrip,0.09,4326.00%,-,-,-,-,-,-,0.09,43.26
31/05/2022,MI Pay,0.2,3390.00%,-,-,-,-,-,-,0.2,33.9
31/05/2022,Mobikwik,2.46,39770.00%,-,-,-,-,-,-,2.46,397.7
31/05/2022,NSDL Payments Bank Apps,0.02,239.00%,-,-,-,-,-,-,0.02,2.39
31/05/2022,Paytm Payments Bank App,780.87,9154650.00%,366.00%,596.00%,0.19,22461.00%,102.73,"16,499.70",887.45,"108,276.78"
31/05/2022,PhonePe,"2,778.75",51102881.00%,-,-,-,-,-,-,"2,778.75","511,028.81"
31/05/2022,Punjab National Bank Apps,0.09,4377.00%,-,-,-,-,-,-,0.09,43.77
30/06/2022,Airtel Payments Bank Apps,6.38,50614.00%,0.00%,0.00%,-,-,0,0.06,6.38,506.2
30/06/2022,Allahabad Bank Apps,0.02,679.00%,-,-,-,-,-,-,0.02,6.79
30/06/2022,Amazon Pay,68.4,654184.00%,-,-,-,-,-,-,68.4,"6,541.84"
30/06/2022,AU Small Finance Bank Apps,0.38,12024.00%,-,-,-,-,-,-,0.38,120.24
30/06/2022,Axis Bank Apps,6.96,121771.00%,11.00%,1105.00%,45.53,3961.00%,-,-,52.6,"1,268.38"
30/06/2022,Bajaj Finserv,1.16,8549.00%,-,-,-,-,-,-,1.16,85.49
30/06/2022,Bajaj Markets,0.01,120.00%,-,-,-,-,-,-,0.01,1.2
30/06/2022,Bank of Baroda Apps,0.83,34772.00%,0.00%,0.00%,-,-,-,-,0.83,347.72
30/06/2022,Bank of India Apps,0.13,4182.00%,-,-,-,-,-,-,0.13,41.82
30/06/2022,Bank of Maharashtra Apps,0.06,1577.00%,-,-,-,-,-,-,0.06,15.77
30/06/2022,BHIM,22.6,752798.00%,-,-,-,-,-,-,22.6,"7,527.98"
30/06/2022,Canara Bank Apps,0.34,10978.00%,-,-,-,-,-,-,0.34,109.78
30/06/2022,Central Bank of India Apps,0.15,5406.00%,-,-,-,-,-,-,0.15,54.06
30/06/2022,Citi Bank Apps,0.13,6354.00%,0.00%,0.00%,-,-,-,-,0.13,63.54
30/06/2022,City Union Bank Apps,0.03,872.00%,-,-,-,-,-,-,0.03,8.72
30/06/2022,Cointab,0.06,2399.00%,-,-,-,-,-,-,0.06,23.99
30/06/2022,Cred,13.4,1758325.00%,-,-,-,-,-,-,13.4,"17,583.25"
30/06/2022,DBS Digibank Apps,0.46,17169.00%,-,-,-,-,-,-,0.46,171.69
30/06/2022,Deutsche Bank Apps,1.51,9912.00%,0.00%,0.00%,-,-,-,-,1.51,99.12
30/06/2022,Dhanlaxmi Bank Apps,0.01,270.00%,-,-,-,-,-,-,0.01,2.7
30/06/2022,Equitas Small Finance Bank Apps,0.01,387.00%,-,-,-,-,-,-,0.01,3.87
30/06/2022,Fave,0.12,694.00%,-,-,-,-,-,-,0.12,6.94
30/06/2022,Federal Bank Apps,3.55,49421.00%,-,-,-,-,-,-,3.55,494.21
30/06/2022,Fino Payments bank Apps,0.05,317.00%,-,-,-,-,-,-,0.05,3.17
30/06/2022,Finshell Pay,0.1,530.00%,-,-,-,-,-,-,0.1,5.3
30/06/2022,GoIbibo,0.01,387.00%,-,-,-,-,-,-,0.01,3.87
30/06/2022,Google Pay,"2,025.89","3,55,137.20",-,-,-,-,-,-,"2,025.89","3,55,137.20"
30/06/2022,Groww,0.72,41673.00%,-,-,-,-,-,-,0.72,416.73
30/06/2022,HDFC Bank Apps,8.24,206622.00%,-,-,-,-,-,-,8.24,"2,066.22"
30/06/2022,HSBC Bank Apps,0.11,6138.00%,0.00%,0.00%,0,0.00%,-,-,0.11,61.39
30/06/2022,ICICI Bank Apps,35.25,693144.00%,411.00%,327067.00%,0.01,3.00%,-,-,39.37,"10,202.14"
30/06/2022,IDBI Bank Apps,0.03,1571.00%,-,-,-,-,-,-,0.03,15.71
30/06/2022,IDFC Bank Apps,7.03,66365.00%,0.00%,0.00%,-,-,-,-,7.03,663.65
30/06/2022,India Post Payments Bank Apps,3.98,46734.00%,-,-,-,-,-,-,3.98,467.34
30/06/2022,Indian Bank Apps,0.17,5330.00%,0.00%,38.00%,-,-,-,-,0.17,53.68
30/06/2022,Indian Overseas Bank Apps,0.01,298.00%,-,-,-,-,-,-,0.01,2.98
30/06/2022,IndusInd Bank Apps,1,164513.00%,-,-,-,-,-,-,1,"1,645.13"
30/06/2022,Janata Sahakari Bank Apps,0.01,447.00%,-,-,-,-,-,-,0.01,4.47
30/06/2022,Jio Payments Bank Apps,1.87,11634.00%,-,-,-,-,-,-,1.87,116.34
30/06/2022,Jupiter,1.89,22322.00%,-,-,-,-,-,-,1.89,223.22
30/06/2022,Jupiter Edge (LivQuick PPI),0.13,872.00%,-,-,-,-,-,-,0.13,8.72
30/06/2022,Karnataka Bank Apps,0.32,4313.00%,-,-,-,-,-,-,0.32,43.13
30/06/2022,Karur Vysya Bank Apps,0.04,1591.00%,-,-,-,-,-,-,0.04,15.91
30/06/2022,Kotak Mahindra Bank Apps,8.33,175864.00%,1.00%,364.00%,-,-,-,-,8.33,"1,762.28"
30/06/2022,MakeMyTrip,0.11,5145.00%,-,-,-,-,-,-,0.11,51.45
30/06/2022,MI Pay,0.17,2961.00%,-,-,-,-,-,-,0.17,29.61
30/06/2022,Mobikwik,2.31,40463.00%,-,-,-,-,-,-,2.31,404.63
30/06/2022,NSDL Payments Bank Apps,0.02,244.00%,-,-,-,-,-,-,0.02,2.44
30/06/2022,Paytm Payments Bank App,778.87,8938878.00%,35.00%,41220.00%,-,-,98.28,"12,318.93",877.5,"1,02,119.90"
30/06/2022,PhonePe,"2,732.59","5,01,474.48",-,-,-,-,-,-,"2,732.59","5,01,474.48"
31/07/2022,Airtel Payments Bank Apps,7.4,55509.00%,-,-,0,0.00%,0,0.16,7.41,555.26
31/07/2022,Allahabad Bank Apps,0.03,695.00%,-,-,-,-,-,-,0.03,6.95
31/07/2022,Amazon Pay,68.77,675180.00%,-,-,-,-,-,-,68.77,"6,751.80"
31/07/2022,AU Small Finance Bank Apps,0.42,13149.00%,-,-,-,-,-,-,0.42,131.49
31/07/2022,Axis Bank Apps,7.35,117432.00%,4663.00%,3810.00%,0.02,153.00%,-,-,53.99,"1,213.95"
31/07/2022,Bajaj Finserv,1.95,12852.00%,-,-,-,-,-,-,1.95,128.52
31/07/2022,Bajaj Markets,0.02,166.00%,-,-,-,-,-,-,0.02,1.66
31/07/2022,Bandhan Bank Apps,0.01,135.00%,-,-,-,-,-,-,0.01,1.35
31/07/2022,Bank of Baroda Apps,0.88,35445.00%,-,-,0,0.00%,-,-,0.88,354.45
31/07/2022,Bank of India Apps,0.15,4644.00%,-,-,-,-,-,-,0.15,46.44
31/07/2022,Bank of Maharashtra Apps,0.06,1647.00%,-,-,-,-,-,-,0.06,16.47
31/07/2022,BHIM,24.48,782395.00%,-,-,-,-,-,-,24.48,"7,823.95"
31/07/2022,Canara Bank Apps,0.47,12879.00%,-,-,-,-,-,-,0.47,128.79
31/07/2022,Central Bank of India Apps,0.22,5837.00%,-,-,0,0.00%,-,-,0.22,58.37
31/07/2022,Citi Bank Apps,0.11,6366.00%,-,-,0,0.00%,-,-,0.11,63.66
